1475 : .0.4.1.6.3.5.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..4,1,1..5,0,1..2,1,1..3,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,1,1..4,0,1..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..
1476 : .0.4.2.1.5.6.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..5,1,1..6,0,1..3,0,0..2,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
1477 : .0.4.2.1.6.3.5 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..5,1,1..6,0,1..3,0,0..2,1,0..1,1,1..2,0,1..4,1,1..5,0,1..
1478 : .0.4.2.5.3.6.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..1,0,0..0,1,0..4,0,0..3,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..5,0,0..4,1,0..0,0,0..6,1,0..3,1,1..4,0,1..2,1,1..3,0,1..6,0,0..5,1,0..2,0,0..1,1,0..
1479 : .0.4.2.6.5.3.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..2,1,1..3,0,1..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..6,1,1..0,0,1..1,0,0..0,1,0..4,0,0..3,1,0..5,1,1..6,0,1..5,0,0..4,1,0..0,0,0..6,1,0..2,0,0..1,1,0..
1480 : .0.4.3.1.2.6.5 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..3,0,0..2,1,0..6,0,0..5,1,0..6,1,1..0,0,1..5,1,1..6,0,1..5,0,0..4,1,0..0,0,0..6,1,0..2,0,0..1,1,0..2,1,1..3,0,1..1,1,1..2,0,1..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..
1481 : .0.4.3.5.1.6.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,1,1..3,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..
1482 : .0.4.3.5.6.1.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..5,0,0..4,1,0..0,0,0..6,1,0..5,1,1..6,0,1..1,1,1..2,0,1..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..
1483 : .0.4.3.6.2.1.5 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..3,1,1..4,0,1..3,0,0..2,1,0..1,1,1..2,0,1..6,1,1..0,0,1..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..
1484 : .0.4.5.1.2.6.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..4,1,1..5,0,1..1,1,1..2,0,1..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..3,1,1..4,0,1..5,0,0..4,1,0..0,0,0..6,1,0..2,0,0..1,1,0..2,1,1..3,0,1..
1485 : .0.4.5.3.1.6.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
1486 : .0.4.6.2.1.5.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,1,1..4,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..
1487 : .0.4.6.3.1.2.5 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..6,0,0..5,1,0..2,0,0..1,1,0..2,1,1..3,0,1..1,1,1..2,0,1..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..5,1,1..6,0,1..3,0,0..2,1,0..5,0,0..4,1,0..0,0,0..6,1,0..4,1,1..5,0,1..
1488 : .0.4.6.3.1.5.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..4,1,1..5,0,1..2,1,1..3,0,1..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..
1489 : .0.4.6.5.3.1.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..6,0,0..5,1,0..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..1,1,1..2,0,1..1,0,0..0,1,0..4,0,0..3,1,0..5,1,1..6,0,1..5,0,0..4,1,0..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
1490 : .0.5.1.2.4.6.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..3,0,0..2,1,0..4,0,0..3,1,0..6,1,1..0,0,1..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..2,1,1..3,0,1..
1491 : .0.5.1.2.6.3.4 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..6,1,1..0,0,1..4,1,1..5,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..
1492 : .0.5.1.2.6.4.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..2,1,1..3,0,1..
1493 : .0.5.1.3.4.6.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,1,1..3,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..3,0,0..2,1,0..
1494 : .0.5.2.1.3.6.4 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,0,0..2,1,0..1,1,1..2,0,1..5,1,1..6,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..6,1,1..0,0,1..4,1,1..5,0,1..2,1,1..3,0,1..6,0,0..5,1,0..0,0,0..6,1,0..3,1,1..4,0,1..
1495 : .0.5.2.1.6.4.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..6,0,0..5,1,0..0,0,0..6,1,0..1,0,0..0,1,0..5,0,0..4,1,0..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..1,1,1..2,0,1..5,1,1..6,0,1..4,0,0..3,1,0..4,1,1..5,0,1..2,1,1..3,0,1..
1496 : .0.5.2.4.6.3.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..2,1,1..3,0,1..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..
1497 : .0.5.2.6.3.4.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..4,1,1..5,0,1..2,1,1..3,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..
1498 : .0.5.3.4.2.6.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..
1499 : .0.5.3.4.6.1.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
1500 : .0.5.3.6.1.2.4 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..2,1,1..3,0,1..6,0,0..5,1,0..0,0,0..6,1,0..3,1,1..4,0,1..
1501 : .0.5.3.6.2.4.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..0,0,0..6,1,0..3,1,1..4,0,1..1,1,1..2,0,1..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..
1502 : .0.5.4.1.2.6.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..3,1,1..4,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..2,1,1..3,0,1..
1503 : .0.5.4.1.3.6.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..4,1,1..5,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..0,0,0..6,1,0..3,1,1..4,0,1..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..3,0,0..2,1,0..
1504 : .0.5.4.2.1.6.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..6,0,0..5,1,0..0,0,0..6,1,0..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
1505 : .0.5.4.2.6.3.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..2,1,1..3,0,1..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..0,0,0..6,1,0..2,0,0..1,1,0..
1506 : .0.5.4.6.2.1.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,0,0..2,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..2,1,1..3,0,1..
1507 : .0.5.4.6.3.1.2 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..6,0,0..5,1,0..0,0,0..6,1,0..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..
1508 : .0.5.6.1.2.4.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..6,0,0..5,1,0..0,0,0..6,1,0..5,1,1..6,0,1..1,1,1..2,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..2,1,1..3,0,1..
1509 : .0.5.6.2.1.3.4 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,0,0..2,1,0..1,1,1..2,0,1..6,1,1..0,0,1..4,1,1..5,0,1..6,0,0..5,1,0..0,0,0..6,1,0..5,1,1..6,0,1..2,1,1..3,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..3,1,1..4,0,1..
1510 : .0.5.6.2.4.3.1 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..6,0,0..5,1,0..0,0,0..6,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,1,1..2,0,1..6,1,1..0,0,1..1,0,0..0,1,0..5,0,0..4,1,0..2,0,0..1,1,0..
1511 : .0.5.6.4.2.1.3 , .0.0.0.1.1.1.1 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,0,0..2,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..0,0,0..6,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,0,0..0,1,0..5,0,0..4,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
1512 : .0.1.3.4.2.6.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..6,0,0..5,1,0..
1513 : .0.1.3.4.6.5.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..5,1,1..6,0,1..4,0,0..3,1,0..4,1,1..5,0,1..6,0,0..5,1,0..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..5,0,0..4,1,0..6,1,1..0,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1514 : .0.1.3.5.6.2.4 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..6,1,1..0,0,1..4,0,0..3,1,0..5,1,1..6,0,1..5,0,0..4,1,0..
1515 : .0.1.3.5.6.4.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..6,1,1..0,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1516 : .0.1.3.6.2.4.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..
1517 : .0.1.3.6.4.2.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,1,1..5,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..4,0,0..3,1,0..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..
1518 : .0.1.4.2.5.6.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,1,1..6,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..2,1,1..3,0,1..6,0,0..5,1,0..6,1,1..0,0,1..3,0,0..2,1,0..4,0,0..3,1,0..
1519 : .0.1.4.2.6.3.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..
1520 : .0.1.4.2.6.5.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..5,1,1..6,0,1..2,1,1..3,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,0,0..2,1,0..4,0,0..3,1,0..
1521 : .0.1.4.3.5.6.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..6,1,1..0,0,1..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1522 : .0.1.4.3.6.2.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..4,1,1..5,0,1..2,1,1..3,0,1..4,0,0..3,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..
1523 : .0.1.4.5.2.6.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,0,0..2,1,0..5,0,0..4,1,0..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..2,0,0..1,1,0..4,1,1..5,0,1..4,0,0..3,1,0..
1524 : .0.1.4.5.3.6.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1525 : .0.1.4.6.2.5.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..4,1,1..5,0,1..2,1,1..3,0,1..5,0,0..4,1,0..6,1,1..0,0,1..3,0,0..2,1,0..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,1,1..6,0,1..4,0,0..3,1,0..
1526 : .0.1.5.2.6.4.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,0,0..2,1,0..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..2,0,0..1,1,0..5,1,1..6,0,1..2,1,1..3,0,1..4,0,0..3,1,0..
1527 : .0.1.5.4.2.6.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..5,0,0..4,1,0..2,0,0..1,1,0..5,1,1..6,0,1..2,1,1..3,0,1..6,0,0..5,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..3,0,0..2,1,0..4,0,0..3,1,0..
1528 : .0.1.6.2.4.3.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..
1529 : .0.1.6.2.4.5.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..6,1,1..0,0,1..3,0,0..2,1,0..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..
1530 : .0.1.6.3.5.2.4 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..2,1,1..3,0,1..6,0,0..5,1,0..2,0,0..1,1,0..6,1,1..0,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..5,0,0..4,1,0..
1531 : .0.1.6.3.5.4.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,1,1..4,0,1..5,0,0..4,1,0..2,0,0..1,1,0..6,1,1..0,0,1..2,1,1..3,0,1..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1532 : .0.1.6.4.3.5.2 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..2,0,0..1,1,0..6,1,1..0,0,1..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..
1533 : .0.1.6.5.2.4.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..0,0,0..6,1,0..5,1,1..6,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..2,0,0..1,1,0..6,1,1..0,0,1..3,0,0..2,1,0..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..
1534 : .0.2.4.1.5.3.6 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,1,1..0,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..1,0,0..0,1,0..2,0,0..1,1,0..5,1,1..6,0,1..3,0,0..2,1,0..0,0,0..6,1,0..
1535 : .0.2.4.1.6.3.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..2,0,0..1,1,0..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..0,0,0..6,1,0..3,1,1..4,0,1..2,1,1..3,0,1..6,0,0..5,1,0..
1536 : .0.2.4.3.1.6.5 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..0,0,0..6,1,0..5,1,1..6,0,1..1,0,0..0,1,0..2,0,0..1,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..
1537 : .0.2.4.3.5.1.6 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..1,0,0..0,1,0..2,0,0..1,1,0..6,1,1..0,0,1..6,0,0..5,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,0,0..2,1,0..0,0,0..6,1,0..
1538 : .0.2.4.5.1.6.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..5,1,1..6,0,1..1,0,0..0,1,0..2,0,0..1,1,0..6,1,1..0,0,1..3,0,0..2,1,0..0,0,0..6,1,0..3,1,1..4,0,1..2,1,1..3,0,1..6,0,0..5,1,0..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..
1539 : .0.2.4.5.3.6.1 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..0,0,0..6,1,0..1,1,1..2,0,1..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..2,0,0..1,1,0..
1540 : .0.2.4.6.1.5.3 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..6,1,1..0,0,1..3,0,0..2,1,0..0,0,0..6,1,0..1,1,1..2,0,1..4,1,1..5,0,1..1,0,0..0,1,0..2,0,0..1,1,0..5,1,1..6,0,1..4,0,0..3,1,0..
1541 : .0.2.4.6.5.3.1 , .0.0.1.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..0,0,0..6,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,1,1..3,0,1..5,0,0..4,1,0..6,1,1..0,0,1..1,0,0..0,1,0..2,0,0..1,1,0..
